a,b,c,d,e,f,g,y
0.514617708,2.629584806,11.73501567,10.01237743,10.21357439,9.231631559,18.51759403,364.5073132
0.290057924,4.881646893,5.272639571,21.15681778,34.72759529,4.531385197,48.87063528,593.780839
0.202566153,7.700002344,3.084622904,16.46707683,1.116360666,0.140694565,46.7965903,212.3174985
0.217728985,1.085520907,14.74138282,23.64368631,21.62163478,29.38127055,53.219406,788.5349286
0.785923582,2.524695868,15.83504931,11.23316238,28.18418582,14.14705367,32.16782391,615.5996723
0.830279351,9.820697153,16.11087469,0.299885919,6.938127502,0.428377591,55.66167479,244.2025377
0.713797484,0.623404315,3.671034883,23.88692757,27.13659949,48.59605769,18.91810557,954.3605463
0.180534922,2.112019955,15.8534363,29.6033791,23.67395287,23.04250694,52.09237766,805.8339119
0.195468319,0.303063903,0.126565762,1.808383379,30.27823661,39.67190846,3.007715,687.5054445
0.971538408,4.798092464,10.17406708,26.22798917,28.03240815,24.05607946,10.98210066,806.5411885
0.558865502,7.328247559,0.950389885,22.34499714,33.23352241,19.85771624,25.40950632,730.1286285
0.386091794,8.11024502,8.483235856,6.7245839,28.25289308,4.628126533,1.036414531,465.189138
0.200540516,0.492172672,13.49247148,18.8701017,14.87918649,25.71981902,1.903225645,641.4199736
0.574883553,1.241721618,16.52864328,28.12606575,32.87909707,31.25705931,53.8326128,959.1034326
0.034453853,6.886500234,17.62720461,28.18158608,4.060820377,38.42089115,14.40345537,812.0554407
0.752353832,4.797886322,4.86242162,11.23112505,29.25304379,49.56448507,26.39397787,916.3097514
0.790190765,3.747041685,16.35223979,12.73260811,4.729051037,37.79617509,56.73433424,663.4675592
0.168521486,9.534988059,6.970280655,24.01712368,31.89274212,18.6780608,51.68358109,773.7851412
0.749612047,5.064709988,16.54565266,18.91391989,36.99510225,38.39957576,15.26911989,1018.643818
0.954338142,9.307524569,3.28329221,17.39075209,3.436368916,28.06046817,5.888437063,533.8733264
0.76173592,0.750215653,9.213324747,19.1926182,17.51325276,39.01840996,33.64777647,774.9369126
0.221357133,8.368893236,16.21735039,25.47779263,7.730763832,20.37065281,44.27297475,642.2339429
0.046329855,3.859390456,0.69847461,25.60954038,5.91978805,28.85921599,31.12617642,574.738177
0.741480287,4.000239934,7.096616324,27.85847012,0.157194435,3.950166489,18.98483765,341.3042005
0.293374824,3.566196083,0.242695526,12.37312686,6.934079347,30.93797982,17.49299947,494.3573082
0.303712357,5.174017571,12.78646656,26.70377989,5.660995278,29.47943677,51.50089343,682.385781
0.531197283,2.626335748,12.63024124,29.18416733,39.03314936,45.11412556,10.29591849,1141.973564
0.80724679,3.802816926,5.246825753,6.427079635,34.52800634,34.78701996,10.60722389,772.6942746
0.518906034,1.839145555,7.773004668,1.9420008,4.800817477,26.75455229,3.226037841,394.2449779
0.672090699,5.840119366,9.134256895,2.359775244,37.9235448,1.672994251,39.46439729,480.2421621
0.775878272,6.213915998,16.62039486,5.652124049,4.642695995,22.70850287,44.98620917,472.4355147
0.780441278,1.012475516,15.96104015,8.85480403,16.28231859,39.48231452,33.74391761,734.6335511
0.310924983,5.771088643,8.88198171,6.809153501,2.749174909,42.02056694,44.61992055,598.3717878
0.710370163,7.208950667,5.798421176,25.74308857,36.66590114,32.95367785,45.51140775,953.8682317
0.870135125,9.100724782,4.08824314,9.550014874,2.51638224,48.17866096,33.88116792,669.0328467
0.994005694,8.857524198,13.86786022,3.333337106,12.29110311,8.161186983,7.503658145,375.0279516
0.86565753,2.328913962,8.768779913,29.57504439,18.97878362,12.01852477,31.02562833,606.8974219
0.173160131,4.982357889,10.87265154,28.18222548,0.373684437,2.373167019,7.181545588,360.2034493
0.379333572,1.137984085,3.901864321,19.80793634,37.5620199,5.57326503,27.83047849,588.7213672
0.45269575,1.233253651,16.10953895,24.94331457,9.721114372,46.50948473,5.708304234,874.0174316
0.001961109,3.632811415,11.03911286,17.92527385,13.15902441,32.30703298,17.58856312,683.0318109
0.666542826,7.623698352,2.17140368,19.01914718,0.05248423,10.64986044,13.44860848,324.1710327
0.258059144,5.409941714,9.436110779,9.9901157,11.17370724,15.22172235,50.19111827,432.4299401
0.716499464,1.486265307,5.159297535,7.578620599,36.99600772,8.775207136,16.20624164,529.4823636
0.87555824,0.591226528,9.247842894,26.12010086,0.438438928,37.23962661,20.72457781,658.9171532
0.839323293,6.809624279,18.8372131,6.754187912,35.54515185,12.87052694,43.29561788,678.9260206
0.768385172,5.125649473,1.109783664,26.01246971,23.89951989,37.58109364,2.231949335,842.1599663
0.280905929,5.998619696,6.712099294,0.233009759,16.32204803,47.30816777,15.65795212,706.2751212
0.249530675,2.762839548,2.844077531,14.93776576,27.25539311,33.48493629,18.27208156,736.8373508
0.582473136,8.476012358,5.453966424,10.21403802,10.91732892,29.03355296,41.18171155,561.9155625
0.234149888,3.194095023,17.315678,12.40216281,3.264838186,43.57383152,18.58756052,705.6252186
0.911912754,9.02450319,16.04840647,27.45246665,4.017893773,14.46961056,53.37421882,571.5551613
0.672870926,8.65721145,13.99650676,17.80761206,32.92479983,28.2377782,44.90961311,875.2450601
0.335986324,6.093613154,5.348516002,6.013726414,27.90354562,18.56680791,49.75617551,560.1034513
0.898993902,1.797057638,16.85126638,28.8868942,2.612382577,36.7872682,30.52696008,754.939038
0.852088408,3.334343867,17.58887395,27.36498349,3.958466215,28.39156551,2.918137334,686.0719422
0.924731535,7.143723558,8.772932992,6.245254395,12.68188058,31.23234134,34.16803798,585.6986122
0.412652042,0.268085986,6.035758485,15.05065006,26.36300864,33.89642131,27.53359923,743.2334071
0.714967598,3.013552317,18.33660089,19.1121563,18.39778706,25.09211051,6.553878508,719.6781966
0.610413887,0.215715275,3.351115452,29.51206033,7.871722026,22.05366744,31.23060342,555.0985604
0.703805874,1.829544145,6.352554454,24.5796033,34.2458367,16.68359324,36.56174761,729.7419349
0.704269901,8.417482653,0.811865778,25.06050129,24.74080534,0.854449451,5.082140035,490.4726414
0.542496719,7.229019406,3.61624516,8.542971154,13.34901841,26.43811678,57.8414771,525.2280287
0.198784696,0.242172613,4.323007876,10.76430114,26.94573661,41.17858582,17.84621291,772.2766386
0.148509049,5.942839837,11.04718342,27.05155813,17.18504469,40.11891604,12.78943264,886.2181126
0.221323558,9.830235893,17.26931396,22.59802211,10.02093469,34.1182111,47.10076149,793.1510572
0.415438433,0.316326553,7.124168472,1.402733351,10.11370541,4.769120635,57.55546679,204.6258777
0.380774094,2.64425226,14.12025847,11.78467164,31.98909818,16.34082694,59.09423247,662.7600793
0.238977282,0.875367744,14.25754749,9.844777246,8.704189586,47.47545825,23.05955933,737.2239957
0.546206778,9.82095824,7.932378617,18.81864068,22.89811669,0.127102261,10.78408346,474.1089128
0.764554972,0.347507431,6.047144887,16.90509023,31.52557135,35.54036767,2.48687178,823.2213122
